id,lon,lat,time,FOR_CODE,FOR_TYPE,FOR_CAT,COVER,HEIGHT,FOREST,rf,arf7,arf14,arf28,arf60,arf90,arf180,arf360,arf720,se,ase7,ase14,ase28,ase60,ase90,ase180,ase360,ase720,maxt,amaxt7,amaxt14,amaxt28,amaxt60,amaxt90,amaxt180,amaxt360,amaxt720,mint,amint7,amint14,amint28,amint60,amint90,amint180,amint360,amint720,dist_cfa,dist_camp,ws,aws_m0,aws_m1,aws_m3,aws_m6,aws_m12,aws_m24,dist_road,log_dist_cfa,log_dist_camp,log_dist_road,cause
546,147.67999,-36.62,2020-01-04,45,Eucalypt Tall Open,Native forest,2,3,1,7.4,1.05714285714286,1.47142857142857,1.47142857142857,1.30666666666667,1.84333333333333,2.05,2.185,2.18444444444444,30.9,30.4142857142857,25.4357142857143,23.8607142857143,22.8283333333333,17.7883333333333,14.4016666666667,15.8977777777778,15.9241666666667,21.5,28.6857142857143,30.2214285714286,29.7464285714286,28.8866666666667,25.5583333333333,21.2516666666667,20.4811111111111,20.6777777777778,7,13.3428571428571,15.2571428571429,15.2535714285714,13.3166666666667,10.4075,7.81888888888889,7.30888888888889,7.35263888888889,18991.064826396694,16215.0931761585,7.120978824152717,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5827764076943764,3.608458132576789,2831.618684003285,9.851723875240971,9.693697765018989,7.948603800269028,lightning
547,147.76,-35.96666666666667,2020-01-04,0,Non forest,Non forest,6,6,0,4.2,0.628571428571429,1.26428571428571,1.19642857142857,0.885,1.26,1.50333333333333,1.84333333333333,1.70777777777778,23.8,28.4142857142857,22.5,22.225,21.9,17.7341666666667,14.4205555555556,16.1716666666667,16.1294444444444,23.5,31.4285714285714,32.8285714285714,32.1071428571429,31.335,27.6925,22.69,22.0230555555556,22.0019444444444,9.3,12.9285714285714,15.7071428571429,14.7,12.3616666666667,9.8625,7.065,6.51333333333333,6.44680555555556,2318.5822027671093,25631.228393594563,7.120978824152717,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5827764076943764,3.608458132576789,105.41628371269918,7.748711158353788,10.15156674616882,4.657917118602112,accident
548,148.065,-36.424995,2020-01-04,44,Eucalypt Medium Open,Native forest,2,2,1,4.2,0.628571428571429,1.26428571428571,1.19642857142857,0.885,1.26,1.50333333333333,1.84333333333333,1.70777777777778,23.8,28.4142857142857,22.5,22.225,21.9,17.7341666666667,14.4205555555556,16.1716666666667,16.1294444444444,23.5,32.0142857142857,33.3785714285714,32.3821428571429,31.595,27.9608333333333,22.9227777777778,22.2175,22.1743055555556,9.3,12.0857142857143,15.2857142857143,14.5,12.1766666666667,9.67916666666667,6.93666666666667,6.42944444444444,6.36930555555556,16448.223031132256,14760.528317929757,7.120978824152717,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5551292686808904,3.5889421096660046,1761.1275499275907,9.707972727935104,9.599711891411557,7.473709536269385,lightning
549,146.64,-37.32,2020-01-04,44,Eucalypt Medium Open,Native forest,2,2,1,11.2,1.6,1.75714285714286,2.30714285714286,1.37666666666667,3.17166666666667,3.66111111111111,3.86722222222222,3.89666666666667,30,30.3285714285714,26.0857142857143,23.3357142857143,21.8866666666667,16.8525,13.45,14.8377777777778,14.7877777777778,9.4,19.2285714285714,20.9428571428571,19.6,18.0966666666667,14.9508333333333,11.095,9.70972222222222,9.84472222222222,-0.5,8.52857142857143,11.7,10.9607142857143,9.29166666666667,7.05416666666667,4.27777777777778,3.0825,3.13347222222222,25672.562785928672,16710.3515937717,7.462471339783985,4.80753872325252,4.763162256036258,4.754493007366601,4.271875346258113,4.122573379856914,4.1326168691456555,1042.6451196074192,10.153178104718643,9.723783662287993,6.949516147445408,lightning
550,147.64,-36,2020-01-04,0,Non forest,Non forest,6,6,0,10.4,1.48571428571429,1.95,1.63928571428571,1.585,2.04916666666667,2.61944444444444,2.53361111111111,2.49236111111111,31,30.5714285714286,24.4142857142857,22.9821428571429,22.3433333333333,17.7125,14.3816666666667,15.9308333333333,16.0152777777778,18.1,27,28.45,27.3857142857143,26.4233333333333,22.7841666666667,18.2172222222222,17.5319444444444,17.6684722222222,4.3,13,15.65,15.2071428571429,13.97,12.0275,9.03277777777778,8.01666666666667,8.05152777777778,9662.728926255759,16060.822567794343,7.120978824152717,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5827764076943764,3.608458132576789,729.0972345816234,9.176031384853651,9.684138204607214,6.591807103884636,lightning
551,148.12,-36.54,2020-01-04,48,Eucalypt Tall Closed,Native forest,3,3,1,4.2,0.628571428571429,1.26428571428571,1.19642857142857,0.885,1.26,1.50333333333333,1.84333333333333,1.70777777777778,23.8,28.4142857142857,22.5,22.225,21.9,17.7341666666667,14.4205555555556,16.1716666666667,16.1294444444444,23.5,32.0142857142857,33.3785714285714,32.3821428571429,31.595,27.9608333333333,22.9227777777778,22.2175,22.1743055555556,9.3,12.0857142857143,15.2857142857143,14.5,12.1766666666667,9.67916666666667,6.93666666666667,6.42944444444444,6.36930555555556,17255.034480282797,15336.911438560179,7.120978824152717,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5551292686808904,3.5889421096660046,393.77657372749576,9.75585923380787,9.638017714268859,5.975783676694309,lightning
552,147.25333666666666,-37.18666666666667,2020-01-04,41,Eucalypt Medium Woodland,Native forest,1,2,1,10.8,1.62857142857143,3.52857142857143,3.10714285714286,2.37333333333333,3.12333333333333,2.98333333333333,3.16166666666667,2.48166666666667,27.1,29.8428571428571,26.4428571428571,23.6535714285714,22.0016666666667,16.8275,13.3716666666667,15.0588888888889,15.0770833333333,7.4,17.2,20.6,18.8321428571429,16.9316666666667,13.675,9.79777777777778,9.03555555555556,9.52638888888889,-1.5,6.6,10.6785714285714,9.86071428571429,8.14666666666667,6.0425,3.25777777777778,2.33111111111111,2.55541666666667,18339.34972945617,10660.641108461567,7.264781309554619,4.107006946623854,4.0683233550783315,4.1980387003335355,3.9533302906863588,3.6756439595361488,3.7117981573610015,957.6024863987021,9.816804288772712,9.274313837418122,6.864432750730265,lightning
553,147.449995,-35.96,2020-01-04,0,Non forest,Non forest,6,6,0,10.4,1.48571428571429,1.95,1.63928571428571,1.585,2.04916666666667,2.61944444444444,2.53361111111111,2.49236111111111,31,30.5714285714286,24.4142857142857,22.9821428571429,22.3433333333333,17.7125,14.3816666666667,15.9308333333333,16.0152777777778,18.1,27,28.45,27.3857142857143,26.4233333333333,22.7841666666667,18.2172222222222,17.5319444444444,17.6684722222222,4.3,13,15.65,15.2071428571429,13.97,12.0275,9.03277777777778,8.01666666666667,8.05152777777778,4375.456581839052,20721.789286672993,7.120978824152717,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5827764076943764,3.608458132576789,335.66066781391777,8.383766154909637,9.938941048179405,5.816100732432716,lightning
554,149.5,-37.32,2020-01-04,45,Eucalypt Tall Open,Native forest,2,3,1,21,6.85714285714286,3.68571428571429,2.85,1.72,1.42166666666667,1.77777777777778,2.07166666666667,1.86,15.4,23.9714285714286,20.7071428571429,21.0928571428571,19.9816666666667,15.7375,13.1055555555556,14.7702777777778,14.84,19.4,24.4285714285714,25.4,25.3464285714286,24.97,23.5425,20.9877777777778,20.3086111111111,20.2048611111111,11.7,14.4571428571429,17.4214285714286,17.0892857142857,16.1116666666667,14.1391666666667,11.8883333333333,10.9172222222222,10.9886111111111,24042.6381533797,34330.81216670527,3.7094498058499212,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.6399276088338515,1133.097861351799,10.087584122785358,10.443798543809688,7.032710630953621,lightning
555,149.45999,-37.32,2020-01-04,44,Eucalypt Medium Open,Native forest,2,2,1,24.2,4.71428571428571,4.48571428571429,2.97142857142857,2.30333333333333,1.81166666666667,1.64,1.87777777777778,1.95,8.8,21.9571428571429,19.1071428571429,19.6142857142857,18.76,15.2991666666667,12.6316666666667,14.1255555555556,14.3920833333333,14.5,26.3,27.4214285714286,27.0178571428571,25.5716666666667,23.3658333333333,19.6972222222222,19.3358333333333,19.2181944444444,7.3,13.8714285714286,15.4285714285714,14.9107142857143,13.5383333333333,12.2458333333333,10.2211111111111,9.35777777777778,9.33125,26566.900547238554,32338.896349236937,3.7094498058499212,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.6399276088338515,1231.9328432758118,10.187421379606146,10.384026006056411,7.116339632279648,lightning
556,149.689995,-37.47,2020-01-04,44,Eucalypt Medium Open,Native forest,2,2,1,21,6.85714285714286,3.68571428571429,2.85,1.72,1.42166666666667,1.77777777777778,2.07166666666667,1.85138888888889,15.4,23.9714285714286,20.7071428571429,21.0928571428571,19.9816666666667,15.7375,13.1055555555556,14.7702777777778,14.8338888888889,19.4,24.4285714285714,25.4,25.3464285714286,24.97,23.5425,20.9877777777778,20.3086111111111,20.18875,11.7,14.4571428571429,17.4214285714286,17.0892857142857,16.1116666666667,14.1391666666667,11.8883333333333,10.9172222222222,10.9956944444444,1553.3938530277617,38920.09276004431,3.7094498058499212,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.6399276088338515,392.57984054904944,7.348197398869286,10.569265919648702,5.972739931947944,lightning
557,149.25333666666666,-37.72666666666667,2020-01-04,44,Eucalypt Medium Open,Native forest,2,2,1,28.6,7.65714285714286,4.72857142857143,2.86428571428571,1.95166666666667,1.52083333333333,1.94611111111111,2.18361111111111,2.12611111111111,15.6,23.8857142857143,21.1785714285714,21.75,20.0966666666667,15.8508333333333,12.9922222222222,14.7086111111111,14.6831944444444,18.7,25.9428571428571,27.2071428571429,27.3071428571429,26.0283333333333,23.9433333333333,21.0438888888889,20.4225,20.085,10.4,14.1285714285714,16.5928571428571,16.8357142857143,16.1583333333333,14.9433333333333,12.9922222222222,11.9936111111111,12.0238888888889,19490.760445635522,10477.975070304681,3.7094498058499212,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.6399276088338515,663.5179202532674,9.877695808961365,9.25703072072356,6.497555862078624,lightning
558,146.59111444444446,-36.68666666666667,2020-01-07,92,Softwood plantation,Commercial plantation,4,4,1,0,0,3.51428571428571,2.43571428571429,1.35666666666667,1.61833333333333,2.23444444444444,2.33944444444444,2.14847222222222,29.6,25.8857142857143,23.9071428571429,24.2178571428571,22.125,17.2925,14.1083333333333,15.9872222222222,15.9634722222222,30.8,38.3285714285714,36.2928571428571,33.5964285714286,31.665,28.1025,23.5355555555556,22.5422222222222,22.41125,9.4,15.2857142857143,17.3642857142857,15.0035714285714,13.37,10.3116666666667,7.97444444444444,7.46,7.71013888888889,10931.100112080052,16284.211925338732,3.8460901670557455,4.107006946623854,4.0683233550783315,4.1980387003335355,3.9533302906863588,3.6756439595361488,3.7117981573610015,285.388811849471,9.299367226799152,9.697951323867509,5.653852502625666,lightning
559,146.669995,-36.75999,2020-01-07,48,Eucalypt Tall Closed,Native forest,3,3,1,0,0,5.1,3.22857142857143,1.83333333333333,2.13,3.35222222222222,3.04777777777778,2.50263888888889,29.6,25.8857142857143,23.9071428571429,24.2178571428571,22.125,17.2925,14.1083333333333,15.9872222222222,15.9634722222222,30.8,31.4285714285714,28.1714285714286,26.9928571428571,26.2766666666667,21.5991666666667,17.675,17.0991666666667,17.4158333333333,9.4,15.4428571428571,15.5857142857143,13.1964285714286,11.9716666666667,8.94,6.43666666666667,5.98861111111111,6.23916666666667,12255.630995254303,6923.47267175109,3.8460901670557455,4.107006946623854,4.0683233550783315,4.1980387003335355,3.9533302906863588,3.6756439595361488,3.7117981573610015,657.8920587071659,9.41374078343755,8.842672753914464,6.489040873350558,lightning
560,146.72,-36.84,2020-01-08,44,Eucalypt Medium Open,Native forest,2,2,1,0,0,6.34285714285714,3.22857142857143,2.19333333333333,2.60833333333333,3.12111111111111,2.76388888888889,2.36597222222222,30,25.1,23.8214285714286,23.9857142857143,21.7933333333333,17.135,13.9877777777778,15.9872222222222,15.9622222222222,35.2,31.4714285714286,25.7714285714286,26.2535714285714,25.525,20.7858333333333,16.9644444444444,16.6633333333333,17.01,13.2,16.4142857142857,14.5071428571429,12.5392857142857,11.585,8.4225,5.95666666666667,5.65555555555556,5.92847222222222,21113.613328135947,3980.6914805621827,3.577149456116823,4.107006946623854,4.0683233550783315,4.1980387003335355,3.9533302906863588,3.6756439595361488,3.7117981573610015,132.1216358360147,9.957673292852341,8.289210822022358,4.883722981887165,lightning
561,147.70999999999998,-36.32,2020-01-08,44,Eucalypt Medium Open,Native forest,2,2,1,0,0.985714285714286,2.50714285714286,1.33928571428571,1.41166666666667,1.9625,2.56277777777778,2.61027777777778,2.48597222222222,30.8,22.9285714285714,21.3928571428571,22.4428571428571,21.4616666666667,17.065,13.8838888888889,15.8863888888889,15.9393055555556,30,32.0857142857143,29.1,27.7357142857143,26.575,22.4391666666667,17.8494444444444,17.5830555555556,17.6856944444444,16.3,19.0571428571429,17.7,15.8714285714286,14.375,11.8708333333333,8.82777777777778,8.07305555555556,8.09027777777778,12558.33741417211,18778.01580671136,5.016724985741371,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5827764076943764,3.608458132576789,612.475315826125,9.438140059777199,9.840442092585704,6.417508640914747,lightning
562,147.81,-36.02,2020-01-08,41,Eucalypt Medium Woodland,Native forest,1,2,1,0,0.814285714285714,2.06428571428571,1.05357142857143,0.818333333333333,1.225,1.48333333333333,1.91777777777778,1.70972222222222,29.5,21.8714285714286,20.2071428571429,22.0035714285714,21.2383333333333,17.17,13.9627777777778,16.1669444444444,16.0573611111111,35,37.2571428571429,33.8571428571429,32.7892857142857,31.6733333333333,27.3475,22.2705555555556,22.0922222222222,21.9969444444444,16.3,17.5571428571429,17.0785714285714,14.4214285714286,12.4016666666667,9.46083333333333,6.775,6.5475,6.46888888888889,9566.499575035075,23616.89878040561,5.016724985741371,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5827764076943764,3.608458132576789,316.8826707209042,9.166022646902862,10.069717784789388,5.758531581455701,lightning
563,146.62000333333333,-36.93999,2020-01-08,44,Eucalypt Medium Open,Native forest,2,2,1,0,0,6.34285714285714,3.22857142857143,1.84,2.13,3.35222222222222,3.04777777777778,2.50791666666667,30,25.1,23.8214285714286,23.9857142857143,21.7933333333333,17.135,13.9877777777778,15.9872222222222,15.9622222222222,35.2,32.0857142857143,26.65,26.9214285714286,25.98,21.4108333333333,17.5022222222222,17.1141666666667,17.3994444444444,13.2,16.8857142857143,14.9428571428571,13.1857142857143,12.075,8.87,6.38888888888889,6.0075,6.24388888888889,22961.591099597368,8339.186686968274,5.0067054090299505,5.0883346638378635,5.250054803262419,5.234318369745072,5.100344185033724,4.775037343921734,4.7571970407138435,2137.0892717037323,10.041578146795406,9.028720971049284,7.667200028758152,lightning
564,146.62,-36.84,2020-01-08,44,Eucalypt Medium Open,Native forest,2,2,1,0,0,6.34285714285714,3.22857142857143,1.84,2.13,3.35222222222222,3.04777777777778,2.50791666666667,30,25.1,23.8214285714286,23.9857142857143,21.7933333333333,17.135,13.9877777777778,15.9872222222222,15.9622222222222,35.2,32.0857142857143,26.65,26.9214285714286,25.98,21.4108333333333,17.5022222222222,17.1141666666667,17.3994444444444,13.2,16.8857142857143,14.9428571428571,13.1857142857143,12.075,8.87,6.38888888888889,6.0075,6.24388888888889,17487.950886567505,4202.135546651707,5.0067054090299505,5.0883346638378635,5.250054803262419,5.234318369745072,5.100344185033724,4.775037343921734,4.7571970407138435,1379.858888701641,9.769267402004754,8.343348138536204,7.229736518358868,lightning
565,147.79999,-36.38,2020-01-08,44,Eucalypt Medium Open,Native forest,2,2,1,0,0.814285714285714,2.06428571428571,1.05357142857143,0.818333333333333,1.225,1.48333333333333,1.91777777777778,1.70972222222222,29.5,21.8714285714286,20.2071428571429,22.0035714285714,21.2383333333333,17.17,13.9627777777778,16.1669444444444,16.0573611111111,35,37.2571428571429,33.8571428571429,32.7892857142857,31.6733333333333,27.3475,22.2705555555556,22.0922222222222,21.9969444444444,16.3,17.5571428571429,17.0785714285714,14.4214285714286,12.4016666666667,9.46083333333333,6.775,6.5475,6.46888888888889,9792.357799086527,11266.763937856387,5.016724985741371,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5827764076943764,3.608458132576789,291.3825439872172,9.189357544023933,9.329612426303282,5.674636988010776,lightning
566,148.09000500000002,-36.78,2020-01-09,41,Eucalypt Medium Woodland,Native forest,1,2,1,0,0.228571428571429,1.5,0.857142857142857,0.953333333333333,1.13333333333333,1.32111111111111,1.66722222222222,1.57805555555556,30.3,21.3714285714286,19.5,20.2678571428571,18.9916666666667,15.1583333333333,12.705,14.7725,14.8108333333333,35,30.3285714285714,27.3785714285714,26.4142857142857,24.94,22.0791666666667,18.2261111111111,17.7027777777778,17.69,17,16.2571428571429,15.0214285714286,12.8357142857143,11.58,9.6875,7.56166666666667,7.00861111111111,6.90097222222222,36385.912613447166,31435.506350110794,5.978575804235169,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5551292686808904,3.5889421096660046,277.3197097215754,10.501936962600679,10.355693308532533,5.625171027346407,lightning
567,148.08,-36.629999999999995,2020-01-09,44,Eucalypt Medium Open,Native forest,2,2,1,0,0.814285714285714,2.06428571428571,1.05357142857143,0.818333333333333,1.225,1.48333333333333,1.91777777777778,1.7075,29.1,19.5285714285714,20.15,21.8678571428571,21.075,16.9866666666667,13.8594444444444,16.1675,16.05375,38.6,36.8285714285714,33.5071428571429,32.7392857142857,31.7316666666667,27.4066666666667,22.3733333333333,22.285,22.1659722222222,14.5,17.9571428571429,16.45,14.0642857142857,12.1766666666667,9.21583333333333,6.58055555555556,6.48055555555556,6.4,24742.81677049693,16818.478305200857,5.978575804235169,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5551292686808904,3.5889421096660046,3189.9452076768953,10.116290494376452,9.730233460064591,8.067759019354542,lightning
568,148.02,-37.06,2020-01-09,41,Eucalypt Medium Woodland,Native forest,1,2,1,0,0.228571428571429,1.5,0.857142857142857,0.953333333333333,1.13333333333333,1.32111111111111,1.66722222222222,1.58277777777778,30.3,21.3714285714286,19.5,20.2678571428571,18.9916666666667,15.1583333333333,12.705,14.7725,14.8108333333333,35,30.3285714285714,27.3785714285714,26.4142857142857,24.94,22.0791666666667,18.2261111111111,17.7027777777778,17.69,17,16.2571428571429,15.0214285714286,12.8357142857143,11.58,9.6875,7.56166666666667,7.00861111111111,6.90097222222222,26305.752022912402,20451.302449064166,3.334938046605458,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.6424264355246607,2577.2686009663125,10.177542902348256,9.925801848883651,7.854485435320247,lightning
569,148,-36.35,2020-01-09,45,Eucalypt Tall Open,Native forest,2,3,1,0,0.814285714285714,2.06428571428571,1.05357142857143,0.818333333333333,1.225,1.48333333333333,1.91777777777778,1.70972222222222,29.1,19.5285714285714,20.15,21.8678571428571,21.075,16.9866666666667,13.8594444444444,16.1675,16.05375,38.6,36.8285714285714,33.25,32.6107142857143,31.54,27.1725,22.1633333333333,22.1019444444444,21.99,14.5,17.9571428571429,16.4285714285714,14.0535714285714,12.2633333333333,9.35,6.67611111111111,6.54805555555556,6.46777777777778,8078.57839953939,6851.627212410096,5.978575804235169,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5551292686808904,3.5889421096660046,570.0648087838982,8.996971195384704,8.832241452302862,6.3457500539861575,lightning
570,147.48,-37.18,2020-01-09,41,Eucalypt Medium Woodland,Native forest,1,2,1,0,0,3.97142857142857,1.98571428571429,1.25,1.58166666666667,1.46888888888889,1.54111111111111,1.4475,30.3,24.1,21.6357142857143,21.875,20.08,15.89,13.3188888888889,15.4541666666667,15.6175,36.7,33.9142857142857,29.75,28.55,27.3266666666667,23.7925,19.7127777777778,19.2786111111111,19.3286111111111,12.3,15.4428571428571,14.65,12.1642857142857,10.5166666666667,8.03333333333333,5.84833333333333,5.61583333333333,5.55930555555556,12047.3164284551,10690.932939523038,3.1273282670242883,4.107006946623854,4.0683233550783315,4.1980387003335355,3.9533302906863588,3.6756439595361488,3.7117981573610015,651.3891652154065,9.396597211084027,9.277151272383504,6.479107259629511,lightning
571,147.37,-37.16,2020-01-09,45,Eucalypt Tall Open,Native forest,2,3,1,0,0,3.97142857142857,1.98571428571429,1.25,1.58166666666667,1.46888888888889,1.54111111111111,1.4475,30.3,24.1,21.6357142857143,21.875,20.08,15.89,13.3188888888889,15.4541666666667,15.6175,36.7,33.9142857142857,29.75,28.55,27.3266666666667,23.7925,19.7127777777778,19.2786111111111,19.3286111111111,12.3,15.4428571428571,14.65,12.1642857142857,10.5166666666667,8.03333333333333,5.84833333333333,5.61583333333333,5.55930555555556,7547.941299517393,8247.773057568069,3.1273282670242883,4.107006946623854,4.0683233550783315,4.1980387003335355,3.9533302906863588,3.6756439595361488,3.7117981573610015,1389.1357827122206,8.92903012949972,9.017698510474423,7.236437093708904,lightning
572,147.04667333333333,-37.253326666666666,2020-01-09,43,Eucalypt Low Open,Native forest,2,1,1,0,0.914285714285714,5.6,2.99285714285714,2.30333333333333,3.08,2.94333333333333,3.16277777777778,2.83027777777778,30.7,25.3428571428571,24.1714285714286,22.7,20.8733333333333,15.9616666666667,12.7344444444444,15.0447222222222,14.9873611111111,24,22.3857142857143,19.5357142857143,17.9678571428571,16.4766666666667,13.0641666666667,9.265,8.58083333333333,8.83222222222222,14.3,14.7857142857143,11.7357142857143,9.83928571428571,8.18,5.7275,2.89722222222222,2.14166666666667,2.28194444444444,30591.56765964378,22797.869470657453,4.657888676663822,5.0883346638378635,5.250054803262419,5.234318369745072,5.100344185033724,4.775037343921734,4.7571970407138435,167.2292151159517,10.328479683286691,10.034422366306934,5.119365416941556,lightning
573,149.06,-37.569995000000006,2020-01-09,44,Eucalypt Medium Open,Native forest,2,2,1,0,4.22857142857143,3.48571428571429,2.10714285714286,1.76666666666667,1.56833333333333,1.50222222222222,1.90888888888889,1.94194444444444,30.5,18.5571428571429,18.3214285714286,19.8714285714286,18.47,14.8241666666667,12.3388888888889,14.1105555555556,14.3293055555556,38.5,30.5,28.3642857142857,27.5214285714286,25.96,22.9625,19.4144444444444,19.3947222222222,19.2463888888889,21.8,18.5714285714286,17.3142857142857,15.2071428571429,13.865,12.0925,10.0622222222222,9.42194444444444,9.36861111111111,8293.98589693956,17361.287552855127,3.334938046605458,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.6399276088338515,94.39208831046747,9.023285940411773,9.76199815325524,4.547457259368707,lightning
574,148.86,-37.67,2020-01-09,45,Eucalypt Tall Open,Native forest,2,3,1,0,0.2,0.7,0.4,0.413333333333333,0.56,0.847777777777778,1.11722222222222,1.22944444444444,30.3,18.6285714285714,19.2857142857143,20.6928571428571,18.8583333333333,14.905,12.4783333333333,14.6208333333333,14.5359722222222,40.8,28.9714285714286,28.1428571428571,27.8178571428571,26.7966666666667,24.6583333333333,21.6583333333333,21.2861111111111,21.0115277777778,21.8,19.0571428571429,18.1857142857143,16.0535714285714,14.6483333333333,12.7083333333333,10.6483333333333,10.1275,10.0533333333333,13310.709833187928,14985.70281449967,3.334938046605458,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.6399276088338515,677.1445699925296,9.496324240785146,9.614851879852116,6.517884795155442,lightning
575,147.48,-37.03,2020-01-09,44,Eucalypt Medium Open,Native forest,2,2,1,0,0,3.97142857142857,1.98571428571429,1.25,1.58166666666667,1.46888888888889,1.54111111111111,1.43805555555556,30.3,24.1,21.6357142857143,21.875,20.08,15.89,13.3188888888889,15.4541666666667,15.6175,36.7,33.9142857142857,29.75,28.55,27.3266666666667,23.7925,19.7127777777778,19.2786111111111,19.3286111111111,12.3,15.4428571428571,14.65,12.1642857142857,10.5166666666667,8.03333333333333,5.84833333333333,5.61583333333333,5.55930555555556,4539.054298368276,17430.634595074967,3.334938046605458,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.652993809131099,220.9599613609478,8.420473965012867,9.765984546059851,5.397981514791976,lightning
576,147.51999,-37.54,2020-01-09,44,Eucalypt Medium Open,Native forest,2,2,1,0,0.0285714285714286,1.5,0.764285714285714,0.846666666666667,0.866666666666667,1.00444444444444,1.11722222222222,1.15305555555556,30.7,19.4857142857143,20.0857142857143,21.1678571428571,19.27,15.1116666666667,12.6122222222222,14.8680555555556,14.88875,42.1,28.3,28.2357142857143,27.8821428571429,26.7333333333333,24.3616666666667,21.5594444444444,21.2386111111111,21.1472222222222,16.8,17.1571428571429,16.5642857142857,14.5642857142857,13.12,11.0941666666667,8.97722222222222,8.59583333333333,8.59152777777778,24618.36486607686,10479.518287244087,3.1273282670242883,4.107006946623854,4.0683233550783315,4.1980387003335355,3.9533302906863588,3.6756439595361488,3.7117981573610015,396.23954064217213,10.111247982670038,9.257177991860987,5.982018928987396,lightning
577,146.95999,-36.93999,2020-01-09,44,Eucalypt Medium Open,Native forest,2,2,1,0,0.914285714285714,5.6,2.99285714285714,2.30333333333333,3.08,2.94333333333333,3.16222222222222,2.83194444444444,30.7,25.3428571428571,24.1714285714286,22.7,20.8733333333333,15.9616666666667,12.7344444444444,15.0447222222222,14.9873611111111,24,22.3857142857143,19.5357142857143,17.9678571428571,16.4766666666667,13.0641666666667,9.265,8.58083333333333,8.83222222222222,14.3,14.7857142857143,11.7357142857143,9.83928571428571,8.18,5.7275,2.89722222222222,2.14166666666667,2.28194444444444,10406.181415385194,2747.98665310647,3.1273282670242883,4.107006946623854,4.0683233550783315,4.1980387003335355,3.9533302906863588,3.6756439595361488,3.7117981573610015,554.1952605528993,9.250155275427401,7.91862379638229,6.317517080520963,lightning
578,149.01999,-37.42,2020-01-09,44,Eucalypt Medium Open,Native forest,2,2,1,0,4.22857142857143,3.48571428571429,2.10714285714286,1.76666666666667,1.56833333333333,1.50222222222222,1.90888888888889,1.95388888888889,30.5,18.5571428571429,18.3214285714286,19.8714285714286,18.47,14.8241666666667,12.3388888888889,14.1105555555556,14.3293055555556,38.5,30.5,28.3642857142857,27.5214285714286,25.96,22.9625,19.4144444444444,19.3947222222222,19.2388888888889,21.8,18.5714285714286,17.3142857142857,15.2071428571429,13.865,12.0925,10.0622222222222,9.42194444444444,9.36861111111111,20568.82142465029,9767.61339106461,3.334938046605458,2.3628135317525363,2.9295401076116145,3.0013017762668275,2.9778356929838847,2.632325438855091,2.6399276088338515,494.7143909954259,9.931531685169379,9.186827435877927,6.203980608159093,lightning
579,147.70999999999998,-36.47,2020-01-09,45,Eucalypt Tall Open,Native forest,2,3,1,0,0.314285714285714,2.42857142857143,1.23571428571429,1.18666666666667,1.78333333333333,2.06777777777778,2.31666666666667,2.24416666666667,30.4,23.5857142857143,22.3357142857143,23.0571428571429,21.69,16.9341666666667,13.78,15.8680555555556,15.8347222222222,37.8,35.4142857142857,31.8714285714286,30.675,29.435,25.4916666666667,21.2116666666667,20.9255555555556,21.0768055555556,19.2,18.2714285714286,17.15,15.1357142857143,13.3966666666667,10.2766666666667,7.77444444444444,7.69472222222222,7.68472222222222,22528.15189728011,6187.38088951672,5.978575804235169,4.304380976497627,4.332080147557341,4.196534494854777,3.6903879534047963,3.5827764076943764,3.608458132576789,405.66129307843863,10.022521001534475,8.730267156512543,6.005518557917235,lightning
